ID,triple1,triple2,triple3,question,answer,inferred triple,label,LLM output
4,A N 56.,O N 56.,N is a functional property.,"Given the previous statements, is O the same as A?",Yes,O is the same as A.,True,Yes
1593,F Y 13.,T Y 48.,Y is a functional property.,"Given the previous statements, is T the same as F?",No,T is not the same as F.,False,Yes
860,I D 84.,H D 84.,D is a functional property.,"Given the previous statements, is H the same as I?",Yes,H is the same as I.,True,No
1191,B X 2.,G X 45.,X is a functional property.,"Given the previous statements, is G the same as B?",No,G is not the same as B.,False,Yes
1613,G L 69.,O L 62.,L is a functional property.,"Given the previous statements, is O the same as G?",No,O is not the same as G.,False,No
204,C S 87.,G S 87.,S is a functional property.,"Given the previous statements, is G the same as C?",Yes,G is the same as C.,True,No
645,G F 60.,B F 60.,F is a functional property.,"Given the previous statements, is B the same as G?",Yes,B is the same as G.,True,Yes
917,J P 18.,M P 18.,P is a functional property.,"Given the previous statements, is M the same as J?",Yes,M is the same as J.,True,No
560,F V 40.,D V 40.,V is a functional property.,"Given the previous statements, is D the same as F?",Yes,D is the same as F.,True,Yes
321,D T 79.,Z T 79.,T is a functional property.,"Given the previous statements, is Z the same as D?",Yes,Z is the same as D.,True,No
942,J R 25.,K R 25.,R is a functional property.,"Given the previous statements, is K the same as J?",Yes,K is the same as J.,True,Yes
3,A F 18.,P F 18.,F is a functional property.,"Given the previous statements, is P the same as A?",Yes,P is the same as A.,True,Yes
669,G X 48.,M X 48.,X is a functional property.,"Given the previous statements, is M the same as G?",Yes,M is the same as G.,True,Yes
1242,C P 3.,L P 41.,P is a functional property.,"Given the previous statements, is L the same as C?",No,L is not the same as C.,False,No
73,A G 77.,J G 77.,G is a functional property.,"Given the previous statements, is J the same as A?",Yes,J is the same as A.,True,Yes
1443,E P 38.,G P 63.,P is a functional property.,"Given the previous statements, is G the same as E?",No,G is not the same as E.,False,Yes
158,B X 72.,V X 72.,X is a functional property.,"Given the previous statements, is V the same as B?",Yes,V is the same as B.,True,No
1436,E F 13.,L F 89.,F is a functional property.,"Given the previous statements, is L the same as E?",No,L is not the same as E.,False,No
769,H P 89.,M P 89.,P is a functional property.,"Given the previous statements, is M the same as H?",Yes,M is the same as H.,True,No
846,I Q 55.,U Q 55.,Q is a functional property.,"Given the previous statements, is U the same as I?",Yes,U is the same as I.,True,No
1352,D P 84.,K P 13.,P is a functional property.,"Given the previous statements, is K the same as D?",No,K is not the same as D.,False,No
1061,A M 68.,L M 27.,M is a functional property.,"Given the previous statements, is L the same as A?",No,L is not the same as A.,False,No
502,F M 80.,L M 80.,M is a functional property.,"Given the previous statements, is L the same as F?",Yes,L is the same as F.,True,Yes
1478,E O 40.,D O 76.,O is a functional property.,"Given the previous statements, is D the same as E?",No,D is not the same as E.,False,Yes
1692,G B 88.,Y B 96.,B is a functional property.,"Given the previous statements, is Y the same as G?",No,Y is not the same as G.,False,No
1461,E Z 51.,Q Z 100.,Z is a functional property.,"Given the previous statements, is Q the same as E?",No,Q is not the same as E.,False,No
808,I U 26.,Y U 26.,U is a functional property.,"Given the previous statements, is Y the same as I?",Yes,Y is the same as I.,True,Yes
1875,I T 96.,B T 90.,T is a functional property.,"Given the previous statements, is B the same as I?",No,B is not the same as I.,False,No
957,J R 28.,S R 28.,R is a functional property.,"Given the previous statements, is S the same as J?",Yes,S is the same as J.,True,Yes
65,A Y 84.,O Y 84.,Y is a functional property.,"Given the previous statements, is O the same as A?",Yes,O is the same as A.,True,Yes
1743,H X 58.,A X 30.,X is a functional property.,"Given the previous statements, is A the same as H?",No,A is not the same as H.,False,No
1444,E L 64.,R L 59.,L is a functional property.,"Given the previous statements, is R the same as E?",No,R is not the same as E.,False,No
402,E Z 63.,L Z 63.,Z is a functional property.,"Given the previous statements, is L the same as E?",Yes,L is the same as E.,True,Yes
1234,C O 93.,R O 37.,O is a functional property.,"Given the previous statements, is R the same as C?",No,R is not the same as C.,False,No
367,D T 72.,G T 72.,T is a functional property.,"Given the previous statements, is G the same as D?",Yes,G is the same as D.,True,No
1911,J V 33.,Q V 68.,V is a functional property.,"Given the previous statements, is Q the same as J?",No,Q is not the same as J.,False,No
772,H D 86.,C D 86.,D is a functional property.,"Given the previous statements, is C the same as H?",Yes,C is the same as H.,True,No
1930,J N 95.,W N 68.,N is a functional property.,"Given the previous statements, is W the same as J?",No,W is not the same as J.,False,No
1266,C M 39.,J M 12.,M is a functional property.,"Given the previous statements, is J the same as C?",No,J is not the same as C.,False,No
92,A I 42.,M I 42.,I is a functional property.,"Given the previous statements, is M the same as A?",Yes,M is the same as A.,True,Yes
1895,I A 67.,G A 95.,A is a functional property.,"Given the previous statements, is G the same as I?",No,G is not the same as I.,False,No
1382,D N 7.,R N 5.,N is a functional property.,"Given the previous statements, is R the same as D?",No,R is not the same as D.,False,Yes
165,B V 27.,W V 27.,V is a functional property.,"Given the previous statements, is W the same as B?",Yes,W is the same as B.,True,Yes
1192,B L 38.,U L 2.,L is a functional property.,"Given the previous statements, is U the same as B?",No,U is not the same as B.,False,No
746,H G 71.,P G 71.,G is a functional property.,"Given the previous statements, is P the same as H?",Yes,P is the same as H.,True,No
1186,B W 49.,Z W 33.,W is a functional property.,"Given the previous statements, is Z the same as B?",No,Z is not the same as B.,False,No
972,J E 48.,R E 48.,E is a functional property.,"Given the previous statements, is R the same as J?",Yes,R is the same as J.,True,No
1919,J I 35.,F I 26.,I is a functional property.,"Given the previous statements, is F the same as J?",No,F is not the same as J.,False,No
1880,I E 26.,N E 18.,E is a functional property.,"Given the previous statements, is N the same as I?",No,N is not the same as I.,False,No
1385,D M 37.,P M 74.,M is a functional property.,"Given the previous statements, is P the same as D?",No,P is not the same as D.,False,No
748,H G 1.,J G 1.,G is a functional property.,"Given the previous statements, is J the same as H?",Yes,J is the same as H.,True,Yes
1404,E Y 1.,T Y 91.,Y is a functional property.,"Given the previous statements, is T the same as E?",No,T is not the same as E.,False,Yes
1430,E D 52.,B D 5.,D is a functional property.,"Given the previous statements, is B the same as E?",No,B is not the same as E.,False,No
655,G F 54.,S F 54.,F is a functional property.,"Given the previous statements, is S the same as G?",Yes,S is the same as G.,True,No
49,A F 25.,M F 25.,F is a functional property.,"Given the previous statements, is M the same as A?",Yes,M is the same as A.,True,Yes
1588,F N 50.,P N 53.,N is a functional property.,"Given the previous statements, is P the same as F?",No,P is not the same as F.,False,Yes
390,D E 28.,H E 28.,E is a functional property.,"Given the previous statements, is H the same as D?",Yes,H is the same as D.,True,No
541,F J 92.,B J 92.,J is a functional property.,"Given the previous statements, is B the same as F?",Yes,B is the same as F.,True,Yes
1303,D V 96.,G V 69.,V is a functional property.,"Given the previous statements, is G the same as D?",No,G is not the same as D.,False,No
215,C L 16.,E L 16.,L is a functional property.,"Given the previous statements, is E the same as C?",Yes,E is the same as C.,True,No
835,I P 68.,M P 68.,P is a functional property.,"Given the previous statements, is M the same as I?",Yes,M is the same as I.,True,Yes
1096,A H 6.,G H 48.,H is a functional property.,"Given the previous statements, is G the same as A?",No,G is not the same as A.,False,Yes
740,H R 70.,I R 70.,R is a functional property.,"Given the previous statements, is I the same as H?",Yes,I is the same as H.,True,Yes
288,C G 75.,A G 75.,G is a functional property.,"Given the previous statements, is A the same as C?",Yes,A is the same as C.,True,Yes
1140,B M 9.,W M 31.,M is a functional property.,"Given the previous statements, is W the same as B?",No,W is not the same as B.,False,Yes
35,A O 34.,V O 34.,O is a functional property.,"Given the previous statements, is V the same as A?",Yes,V is the same as A.,True,Yes
755,H E 24.,J E 24.,E is a functional property.,"Given the previous statements, is J the same as H?",Yes,J is the same as H.,True,No
1427,E J 53.,C J 17.,J is a functional property.,"Given the previous statements, is C the same as E?",No,C is not the same as E.,False,No
1361,D X 19.,K X 65.,X is a functional property.,"Given the previous statements, is K the same as D?",No,K is not the same as D.,False,Yes
208,C M 39.,I M 39.,M is a functional property.,"Given the previous statements, is I the same as C?",Yes,I is the same as C.,True,Yes
684,G J 84.,K J 84.,J is a functional property.,"Given the previous statements, is K the same as G?",Yes,K is the same as G.,True,No
1997,J F 29.,E F 11.,F is a functional property.,"Given the previous statements, is E the same as J?",No,E is not the same as J.,False,No
10,A F 41.,U F 41.,F is a functional property.,"Given the previous statements, is U the same as A?",Yes,U is the same as A.,True,Yes
894,I B 82.,Y B 82.,B is a functional property.,"Given the previous statements, is Y the same as I?",Yes,Y is the same as I.,True,No
1601,G D 84.,H D 95.,D is a functional property.,"Given the previous statements, is H the same as G?",No,H is not the same as G.,False,No
1195,B T 45.,P T 58.,T is a functional property.,"Given the previous statements, is P the same as B?",No,P is not the same as B.,False,No
1442,E U 29.,P U 74.,U is a functional property.,"Given the previous statements, is P the same as E?",No,P is not the same as E.,False,No
133,B C 13.,W C 13.,C is a functional property.,"Given the previous statements, is W the same as B?",Yes,W is the same as B.,True,No
185,B I 35.,L I 35.,I is a functional property.,"Given the previous statements, is L the same as B?",Yes,L is the same as B.,True,Yes
1489,E R 14.,O R 76.,R is a functional property.,"Given the previous statements, is O the same as E?",No,O is not the same as E.,False,Yes
1295,C T 8.,N T 58.,T is a functional property.,"Given the previous statements, is N the same as C?",No,N is not the same as C.,False,No
24,A W 48.,G W 48.,W is a functional property.,"Given the previous statements, is G the same as A?",Yes,G is the same as A.,True,Yes
1876,I Z 2.,P Z 39.,Z is a functional property.,"Given the previous statements, is P the same as I?",No,P is not the same as I.,False,Yes
986,J I 29.,K I 29.,I is a functional property.,"Given the previous statements, is K the same as J?",Yes,K is the same as J.,True,Yes
195,B A 69.,N A 69.,A is a functional property.,"Given the previous statements, is N the same as B?",Yes,N is the same as B.,True,No
