ID,triple1,triple2,triple3,question,answer,inferred triple,label,LLM output
25,A R 60.,P R 60.,R is a functional property.,"Given the previous statements, is P the same as A?",Yes,P is the same as A.,True,The answer is no
433,E A 79.,U A 79.,A is a functional property.,"Given the previous statements, is U the same as E?",Yes,U is the same as E.,True,The answer is no
540,F Y 48.,C Y 48.,Y is a functional property.,"Given the previous statements, is C the same as F?",Yes,C is the same as F.,True,The answer is no
898,I Y 86.,W Y 86.,Y is a functional property.,"Given the previous statements, is W the same as I?",Yes,W is the same as I.,True,The answer is no
682,G O 73.,T O 73.,O is a functional property.,"Given the previous statements, is T the same as G?",Yes,T is the same as G.,True,The answer is no
1559,F T 47.,R T 16.,T is a functional property.,"Given the previous statements, is R the same as F?",No,R is not the same as F.,False,The answer is no
474,E T 68.,J T 68.,T is a functional property.,"Given the previous statements, is J the same as E?",Yes,J is the same as E.,True,The answer is no
914,J P 54.,F P 54.,P is a functional property.,"Given the previous statements, is F the same as J?",Yes,F is the same as J.,True,"Yes, G is"
701,H M 53.,N M 53.,M is a functional property.,"Given the previous statements, is N the same as H?",Yes,N is the same as H.,True,The answer is no
1458,E O 90.,K O 90.,O is a functional property.,"Given the previous statements, is K the same as E?",No,K is not the same as E.,False,The answer is no
312,D M 35.,B M 35.,M is a functional property.,"Given the previous statements, is B the same as D?",Yes,B is the same as D.,True,The answer is no
1690,G K 95.,U K 48.,K is a functional property.,"Given the previous statements, is U the same as G?",No,U is not the same as G.,False,H is a functional
1054,A V 83.,J V 37.,V is a functional property.,"Given the previous statements, is J the same as A?",No,J is not the same as A.,False,The answer is no
890,I J 61.,P J 61.,J is a functional property.,"Given the previous statements, is P the same as I?",Yes,P is the same as I.,True,The answer to the
2000,J B 86.,D B 12.,B is a functional property.,"Given the previous statements, is D the same as J?",No,D is not the same as J.,False,The answer is no
1637,G L 74.,H L 78.,L is a functional property.,"Given the previous statements, is H the same as G?",No,H is not the same as G.,False,The answer is no
732,H S 71.,Y S 71.,S is a functional property.,"Given the previous statements, is Y the same as H?",Yes,Y is the same as H.,True,The answer is no
1260,C I 77.,D I 34.,I is a functional property.,"Given the previous statements, is D the same as C?",No,D is not the same as C.,False,The answer is no
150,B V 67.,F V 67.,V is a functional property.,"Given the previous statements, is F the same as B?",Yes,F is the same as B.,True,The answer is no
1485,E D 93.,R D 25.,D is a functional property.,"Given the previous statements, is R the same as E?",No,R is not the same as E.,False,The answer is no
1743,H X 58.,A X 30.,X is a functional property.,"Given the previous statements, is A the same as H?",No,A is not the same as H.,False,The answer is no
1171,B G 85.,S G 87.,G is a functional property.,"Given the previous statements, is S the same as B?",No,S is not the same as B.,False,The answer is no
966,J S 32.,X S 32.,S is a functional property.,"Given the previous statements, is X the same as J?",Yes,X is the same as J.,True,H is the same
220,C Z 77.,Q Z 77.,Z is a functional property.,"Given the previous statements, is Q the same as C?",Yes,Q is the same as C.,True,The answer is no
1474,E S 56.,M S 95.,S is a functional property.,"Given the previous statements, is M the same as E?",No,M is not the same as E.,False,The answer is no
530,F Z 50.,B Z 50.,Z is a functional property.,"Given the previous statements, is B the same as F?",Yes,B is the same as F.,True,The answer is no
937,J F 20.,U F 20.,F is a functional property.,"Given the previous statements, is U the same as J?",Yes,U is the same as J.,True,The answer is no
1495,E O 24.,W O 48.,O is a functional property.,"Given the previous statements, is W the same as E?",No,W is not the same as E.,False,The answer is no
1296,C Z 16.,U Z 66.,Z is a functional property.,"Given the previous statements, is U the same as C?",No,U is not the same as C.,False,The answer is no
445,E Q 96.,O Q 96.,Q is a functional property.,"Given the previous statements, is O the same as E?",Yes,O is the same as E.,True,The answer is no
216,C S 11.,D S 11.,S is a functional property.,"Given the previous statements, is D the same as C?",Yes,D is the same as C.,True,The answer is no
505,F N 21.,C N 21.,N is a functional property.,"Given the previous statements, is C the same as F?",Yes,C is the same as F.,True,The answer is no
1409,E A 52.,J A 66.,A is a functional property.,"Given the previous statements, is J the same as E?",No,J is not the same as E.,False,The answer is no
1538,F H 89.,S H 100.,H is a functional property.,"Given the previous statements, is S the same as F?",No,S is not the same as F.,False,The answer is no
1389,D I 66.,M I 54.,I is a functional property.,"Given the previous statements, is M the same as D?",No,M is not the same as D.,False,The answer is no
1043,A M 14.,K M 84.,M is a functional property.,"Given the previous statements, is K the same as A?",No,K is not the same as A.,False,The answer is no
836,I M 59.,C M 59.,M is a functional property.,"Given the previous statements, is C the same as I?",Yes,C is the same as I.,True,The answer is no
770,H F 65.,L F 65.,F is a functional property.,"Given the previous statements, is L the same as H?",Yes,L is the same as H.,True,The answer to the
78,A Z 5.,S Z 5.,Z is a functional property.,"Given the previous statements, is S the same as A?",Yes,S is the same as A.,True,The answer is no
1775,H V 33.,E V 28.,V is a functional property.,"Given the previous statements, is E the same as H?",No,E is not the same as H.,False,The answer is no
1764,H F 34.,B F 61.,F is a functional property.,"Given the previous statements, is B the same as H?",No,B is not the same as H.,False,The answer is no
967,J L 52.,H L 52.,L is a functional property.,"Given the previous statements, is H the same as J?",Yes,H is the same as J.,True,The answer is no
1230,C O 51.,Z O 13.,O is a functional property.,"Given the previous statements, is Z the same as C?",No,Z is not the same as C.,False,The answer is no
233,C M 50.,I M 50.,M is a functional property.,"Given the previous statements, is I the same as C?",Yes,I is the same as C.,True,I is the same
1922,J X 9.,I X 56.,X is a functional property.,"Given the previous statements, is I the same as J?",No,I is not the same as J.,False,The answer is no
843,I D 64.,Y D 64.,D is a functional property.,"Given the previous statements, is Y the same as I?",Yes,Y is the same as I.,True,The answer is no
252,C Z 90.,W Z 90.,Z is a functional property.,"Given the previous statements, is W the same as C?",Yes,W is the same as C.,True,"Yes, I is"
1423,E Y 51.,M Y 82.,Y is a functional property.,"Given the previous statements, is M the same as E?",No,M is not the same as E.,False,The answer is no
1081,A L 35.,D L 44.,L is a functional property.,"Given the previous statements, is D the same as A?",No,D is not the same as A.,False,The answer is no
835,I P 68.,M P 68.,P is a functional property.,"Given the previous statements, is M the same as I?",Yes,M is the same as I.,True,I is a functional
1557,F B 98.,U B 29.,B is a functional property.,"Given the previous statements, is U the same as F?",No,U is not the same as F.,False,"Yes, H is"
86,A J 19.,V J 19.,J is a functional property.,"Given the previous statements, is V the same as A?",Yes,V is the same as A.,True,The answer is no
1119,B Z 83.,P Z 41.,Z is a functional property.,"Given the previous statements, is P the same as B?",No,P is not the same as B.,False,The answer is no
227,C Y 35.,P Y 35.,Y is a functional property.,"Given the previous statements, is P the same as C?",Yes,P is the same as C.,True,The answer is no
389,D C 8.,L C 8.,C is a functional property.,"Given the previous statements, is L the same as D?",Yes,L is the same as D.,True,H is a functional
405,E C 1.,X C 1.,C is a functional property.,"Given the previous statements, is X the same as E?",Yes,X is the same as E.,True,The answer is no
1206,C E 89.,F E 55.,E is a functional property.,"Given the previous statements, is F the same as C?",No,F is not the same as C.,False,The answer is no
1800,H R 85.,L R 89.,R is a functional property.,"Given the previous statements, is L the same as H?",No,L is not the same as H.,False,"Yes, W is"
1950,J D 44.,I D 95.,D is a functional property.,"Given the previous statements, is I the same as J?",No,I is not the same as J.,False,The answer is no
1531,F O 39.,Z O 63.,O is a functional property.,"Given the previous statements, is Z the same as F?",No,Z is not the same as F.,False,The answer is no
491,E R 59.,O R 59.,R is a functional property.,"Given the previous statements, is O the same as E?",Yes,O is the same as E.,True,H is the same
488,E C 25.,F C 25.,C is a functional property.,"Given the previous statements, is F the same as E?",Yes,F is the same as E.,True,The answer is no
1214,C H 88.,I H 93.,H is a functional property.,"Given the previous statements, is I the same as C?",No,I is not the same as C.,False,The answer is no
1866,I J 74.,Y J 83.,J is a functional property.,"Given the previous statements, is Y the same as I?",No,Y is not the same as I.,False,The answer is no
1837,I V 86.,X V 39.,V is a functional property.,"Given the previous statements, is X the same as I?",No,X is not the same as I.,False,The answer is no
195,B A 69.,N A 69.,A is a functional property.,"Given the previous statements, is N the same as B?",Yes,N is the same as B.,True,The answer is no
684,G J 84.,K J 84.,J is a functional property.,"Given the previous statements, is K the same as G?",Yes,K is the same as G.,True,The answer is no
1815,I V 58.,L V 18.,V is a functional property.,"Given the previous statements, is L the same as I?",No,L is not the same as I.,False,The answer is no
378,D W 54.,Y W 54.,W is a functional property.,"Given the previous statements, is Y the same as D?",Yes,Y is the same as D.,True,The answer is no
