ID,triple1,triple2,triple3,question,answer,inferred triple,label,LLM output
72,Echezonachukwu Nduka birthDate 1989-07-19.,Cabbrini Foncette birthDate 1989-07-19.,birthDate is a functional property.,"Given the previous statements, is Echezonachukwu Nduka the same as Cabbrini Foncette?",Yes,Echezonachukwu Nduka is the same as Cabbrini Foncette.,True,No
575,Loch Achanalt length 1210.0.,Caballo Island length 1210.0.,length is a functional property.,"Given the previous statements, is Loch Achanalt the same as Caballo Island?",Yes,Loch Achanalt is the same as Caballo Island.,True,No
1909,Wey VV6 wheelbase 2.68.,Cadillac BLS wheelbase 2022.,wheelbase is a functional property.,"Given the previous statements, is Wey VV6 the same as Cadillac BLS?",No,Wey VV6 is not the same as Cadillac BLS.,False,We
1788,USS Grouse topSpeed 24.076.,Cadmus-class sloop topSpeed 0.,topSpeed is a functional property.,"Given the previous statements, is USS Grouse the same as Cadmus-class sloop?",No,USS Grouse is not the same as Cadmus-class sloop.,False,USS
1825,Peato Mauvaka weight 124000.0.,Cabous Eloff weight 9000.0.,weight is a functional property.,"Given the previous statements, is Peato Mauvaka the same as Cabous Eloff?",No,Peato Mauvaka is not the same as Cabous Eloff.,False,No
565,Baía de Tarrafal length 2000.0.,Cabahan length 2000.0.,length is a functional property.,"Given the previous statements, is Baía de Tarrafal the same as Cabahan?",Yes,Baía de Tarrafal is the same as Cabahan.,True,No
274,Calvi deathYear 2022.,Cacho Fontana deathYear 2022.,deathYear is a functional property.,"Given the previous statements, is Calvi the same as Cacho Fontana?",Yes,Calvi is the same as Cacho Fontana.,True,No
1745,Ukrainian corvette Lutsk topSpeed 59.264.,Cabrini-class patrol boat topSpeed 11.5.,topSpeed is a functional property.,"Given the previous statements, is Ukrainian corvette Lutsk the same as Cabrini-class patrol boat?",No,Ukrainian corvette Lutsk is not the same as Cabrini-class patrol boat.,False,No
1578,Khairi Dam length 1210.0.,Caballo Island length 50000.0.,length is a functional property.,"Given the previous statements, is Khairi Dam the same as Caballo Island?",No,Khairi Dam is not the same as Caballo Island.,False,No
1631,"Calder Park, Victoria populationTotal 0.","Cadia, New South Wales populationTotal 1.81728e+13.",populationTotal is a functional property.,"Given the previous statements, is Calder Park, Victoria the same as Cadia, New South Wales?",No,"Calder Park, Victoria is not the same as Cadia, New South Wales.",False,No
780,Huangpu-class gunboat topSpeed 24.076.,Cadmus-class sloop topSpeed 24.076.,topSpeed is a functional property.,"Given the previous statements, is Huangpu-class gunboat the same as Cadmus-class sloop?",Yes,Huangpu-class gunboat is the same as Cadmus-class sloop.,True,No
1944,Delaunay Lake width 1500.0.,Cabahan width 2019.,width is a functional property.,"Given the previous statements, is Delaunay Lake the same as Cabahan?",No,Delaunay Lake is not the same as Cabahan.,False,No
714,Brazilian ironclad Colombo topSpeed 19.446.,Cabral-class ironclad topSpeed 19.446.,topSpeed is a functional property.,"Given the previous statements, is Brazilian ironclad Colombo the same as Cabral-class ironclad?",Yes,Brazilian ironclad Colombo is the same as Cabral-class ironclad.,True,Colomb
745,Ukrainian corvette Lutsk topSpeed 59.264.,Cabrini-class patrol boat topSpeed 59.264.,topSpeed is a functional property.,"Given the previous statements, is Ukrainian corvette Lutsk the same as Cabrini-class patrol boat?",Yes,Ukrainian corvette Lutsk is the same as Cabrini-class patrol boat.,True,No
1778,Brazilian research ship Almirante Maximiano topSpeed 24.076.,Cadmus-class sloop topSpeed 359.292.,topSpeed is a functional property.,"Given the previous statements, is Brazilian research ship Almirante Maximiano the same as Cadmus-class sloop?",No,Brazilian research ship Almirante Maximiano is not the same as Cadmus-class sloop.,False,No
136,Riaz ur Rehman Saghar birthYear 0001.,Quartus birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Riaz ur Rehman Saghar the same as Quartus?",Yes,Riaz ur Rehman Saghar is the same as Quartus.,True,No
34,Dolores Hitchens birthDate 1907-12-25.,Cab Calloway birthDate 1907-12-25.,birthDate is a functional property.,"Given the previous statements, is Dolores Hitchens the same as Cab Calloway?",Yes,Dolores Hitchens is the same as Cab Calloway.,True,No
1320,Carol Thurston deathYear 1969.,Cacilda Becker deathYear 2011-02-18.,deathYear is a functional property.,"Given the previous statements, is Carol Thurston the same as Cacilda Becker?",No,Carol Thurston is not the same as Cacilda Becker.,False,No
329,Robert William Johnstone deathYear 1969.,Cacilda Becker deathYear 1969.,deathYear is a functional property.,"Given the previous statements, is Robert William Johnstone the same as Cacilda Becker?",Yes,Robert William Johnstone is the same as Cacilda Becker.,True,No
267,Carol Brightman deathYear 2019.,Cacho Castaña deathYear 2019.,deathYear is a functional property.,"Given the previous statements, is Carol Brightman the same as Cacho Castaña?",Yes,Carol Brightman is the same as Cacho Castaña.,True,No
984,Swain's Cut Bridge width 24.384.,Cable Bridge width 24.384.,width is a functional property.,"Given the previous statements, is Swain's Cut Bridge the same as Cable Bridge?",Yes,Swain's Cut Bridge is the same as Cable Bridge.,True,No
397,Theophrastus diameter 9000.0.,Cajal diameter 9000.0.,diameter is a functional property.,"Given the previous statements, is Theophrastus the same as Cajal?",Yes,Theophrastus is the same as Cajal.,True,No
1312,Qiu Fazu deathYear 2008.,Cachupoy deathYear 320.0.,deathYear is a functional property.,"Given the previous statements, is Qiu Fazu the same as Cachupoy?",No,Qiu Fazu is not the same as Cachupoy.,False,No
1459,Carlos Small height 0.0.,Cardel Benbow height 50.292.,height is a functional property.,"Given the previous statements, is Carlos Small the same as Cardel Benbow?",No,Carlos Small is not the same as Cardel Benbow.,False,No
308,Carrie Allen McCray deathYear 2008.,Cachupoy deathYear 2008.,deathYear is a functional property.,"Given the previous statements, is Carrie Allen McCray the same as Cachupoy?",Yes,Carrie Allen McCray is the same as Cachupoy.,True,No
1597,USS Surprise length 50.292.,Cabalva length 1.325e+08.,length is a functional property.,"Given the previous statements, is USS Surprise the same as Cabalva?",No,USS Surprise is not the same as Cabalva.,False,No
493,Rodtang Jitmuangnon height 0.0.,Carl Limberger height 0.0.,height is a functional property.,"Given the previous statements, is Rodtang Jitmuangnon the same as Carl Limberger?",Yes,Rodtang Jitmuangnon is the same as Carl Limberger.,True,Rod
721,USS Neponset topSpeed 19.446.,Cabral-class ironclad topSpeed 19.446.,topSpeed is a functional property.,"Given the previous statements, is USS Neponset the same as Cabral-class ironclad?",Yes,USS Neponset is the same as Cabral-class ironclad.,True,USS
1863,Carson Clark weight 93000.0.,Cachorro Mendoza weight 0.0.,weight is a functional property.,"Given the previous statements, is Carson Clark the same as Cachorro Mendoza?",No,Carson Clark is not the same as Cachorro Mendoza.,False,Carson
920,SsangYong Torres wheelbase 2.68.,Cadillac BLS wheelbase 2.68.,wheelbase is a functional property.,"Given the previous statements, is SsangYong Torres the same as Cadillac BLS?",Yes,SsangYong Torres is the same as Cadillac BLS.,True,No
1415,Honda Indy V8 engine displacement 0.0035.,Caparo T1 engine displacement 3.00168e+16.,displacement is a functional property.,"Given the previous statements, is Honda Indy V8 engine the same as Caparo T1 engine?",No,Honda Indy V8 engine is not the same as Caparo T1 engine.,False,No
1877,Ron Zwerver weight 93000.0.,Cachorro Mendoza weight 1788-07-14.,weight is a functional property.,"Given the previous statements, is Ron Zwerver the same as Cachorro Mendoza?",No,Ron Zwerver is not the same as Cachorro Mendoza.,False,No
1685,"Cape Pole, Alaska populationTotal 0.",Cal Islet populationTotal 6.33e+07.,populationTotal is a functional property.,"Given the previous statements, is Cape Pole, Alaska the same as Cal Islet?",No,"Cape Pole, Alaska is not the same as Cal Islet.",False,No
527,Prabagaran height 0.0.,Carly McNaul height 0.0.,height is a functional property.,"Given the previous statements, is Prabagaran the same as Carly McNaul?",Yes,Prabagaran is the same as Carly McNaul.,True,No
691,Caher Island populationTotal 0.,Cala Iris Islet populationTotal 0.,populationTotal is a functional property.,"Given the previous statements, is Caher Island the same as Cala Iris Islet?",Yes,Caher Island is the same as Cala Iris Islet.,True,No
1213,Bartholomew the Apostle birthYear 0001.,Anna the Prophetess birthYear 353.0.,birthYear is a functional property.,"Given the previous statements, is Bartholomew the Apostle the same as Anna the Prophetess?",No,Bartholomew the Apostle is not the same as Anna the Prophetess.,False,No
814,USS Express No. 4 topSpeed 31.484.,Cagni-class submarine topSpeed 31.484.,topSpeed is a functional property.,"Given the previous statements, is USS Express No. 4 the same as Cagni-class submarine?",Yes,USS Express No. 4 is the same as Cagni-class submarine.,True,USS
793,USS Heron topSpeed 24.076.,Cadmus-class sloop topSpeed 24.076.,topSpeed is a functional property.,"Given the previous statements, is USS Heron the same as Cadmus-class sloop?",Yes,USS Heron is the same as Cadmus-class sloop.,True,USS
986,Verrières Viaduct width 23.5.,Cable Bridge width 23.5.,width is a functional property.,"Given the previous statements, is Verrières Viaduct the same as Cable Bridge?",Yes,Verrières Viaduct is the same as Cable Bridge.,True,No
132,Apollonius Glaucus birthYear 0001.,Quartus birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Apollonius Glaucus the same as Quartus?",Yes,Apollonius Glaucus is the same as Quartus.,True,No
318,Camillo Mastrocinque deathYear 1969.,Cacilda Becker deathYear 1969.,deathYear is a functional property.,"Given the previous statements, is Camillo Mastrocinque the same as Cacilda Becker?",Yes,Camillo Mastrocinque is the same as Cacilda Becker.,True,No
1610,"Calder Park, Victoria populationTotal 0.",Cachée Island populationTotal 2011-02-18.,populationTotal is a functional property.,"Given the previous statements, is Calder Park, Victoria the same as Cachée Island?",No,"Calder Park, Victoria is not the same as Cachée Island.",False,No
654,"Cambarville, Victoria populationTotal 0.",Caher Island populationTotal 0.,populationTotal is a functional property.,"Given the previous statements, is Cambarville, Victoria the same as Caher Island?",Yes,"Cambarville, Victoria is the same as Caher Island.",True,No
420,Lexus IS  Second generation XE20  1  AutomobileEngine  1 displacement 0.0035.,Caparo T1 engine displacement 0.0035.,displacement is a functional property.,"Given the previous statements, is Lexus IS  Second generation XE20  1  AutomobileEngine  1 the same as Caparo T1 engine?",Yes,Lexus IS  Second generation XE20  1  AutomobileEngine  1 is the same as Caparo T1 engine.,True,No
1664,"Cape Pole, Alaska populationTotal 0.",Caher Island populationTotal 85000.0.,populationTotal is a functional property.,"Given the previous statements, is Cape Pole, Alaska the same as Caher Island?",No,"Cape Pole, Alaska is not the same as Caher Island.",False,No
1347,Vetchinkin diameter 98000.0.,Cabeus diameter 9.28E7.,diameter is a functional property.,"Given the previous statements, is Vetchinkin the same as Cabeus?",No,Vetchinkin is not the same as Cabeus.,False,No
1276,Camillo Milli deathYear 2022.,Cacho Fontana deathYear 1.296e+15.,deathYear is a functional property.,"Given the previous statements, is Camillo Milli the same as Cacho Fontana?",No,Camillo Milli is not the same as Cacho Fontana.,False,No
163,Saint Serapia birthYear 0001.,Merritt k birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Saint Serapia the same as Merritt k?",Yes,Saint Serapia is the same as Merritt k.,True,No
117,Renault Laguna  Second generation X74  1  .6 16v  2 acceleration 11.5.,Renault Laguna  First generation X56  1  .6 16v  1 acceleration 11.5.,acceleration is a functional property.,"Given the previous statements, is Renault Laguna  Second generation X74  1  .6 16v  2 the same as Renault Laguna  First generation X56  1  .6 16v  1?",Yes,Renault Laguna  Second generation X74  1  .6 16v  2 is the same as Renault Laguna  First generation X56  1  .6 16v  1.,True,No
1925,Lexus ES  Fifth generation XV40  1 wheelbase 2.77622.,Cadillac CT4 wheelbase 2.52476.,wheelbase is a functional property.,"Given the previous statements, is Lexus ES  Fifth generation XV40  1 the same as Cadillac CT4?",No,Lexus ES  Fifth generation XV40  1 is not the same as Cadillac CT4.,False,No
590,USS L-8 length 50.292.,Cabalva length 50.292.,length is a functional property.,"Given the previous statements, is USS L-8 the same as Cabalva?",Yes,USS L-8 is the same as Cabalva.,True,No
51,John Aston Sr. birthDate 1921-09-03.,Cab Kaye birthDate 1921-09-03.,birthDate is a functional property.,"Given the previous statements, is John Aston Sr. the same as Cab Kaye?",Yes,John Aston Sr. is the same as Cab Kaye.,True,No
928,Honda Accord   Honda Accord Plug-in Hybrid CR5  1 wheelbase 2.77622.,Cadillac CT4 wheelbase 2.77622.,wheelbase is a functional property.,"Given the previous statements, is Honda Accord   Honda Accord Plug-in Hybrid CR5  1 the same as Cadillac CT4?",Yes,Honda Accord   Honda Accord Plug-in Hybrid CR5  1 is the same as Cadillac CT4.,True,No
1837,Cameron Clayton weight 85000.0.,Cabous van der Westhuizen weight 0001.,weight is a functional property.,"Given the previous statements, is Cameron Clayton the same as Cabous van der Westhuizen?",No,Cameron Clayton is not the same as Cabous van der Westhuizen.,False,No
1604,Kaman Corporation operatingIncome 9.28E7.,Caesarstone operatingIncome 80000.0.,operatingIncome is a functional property.,"Given the previous statements, is Kaman Corporation the same as Caesarstone?",No,Kaman Corporation is not the same as Caesarstone.,False,No
