ID,triple1,question,answer,inferred triple,label,LLM output
583,Cargill is different from Kargil.,"Given the previous statement, is Kargil an Cargill?",Yes,Kargil is different from Cargill.,True,The answer is no
128,California College of the Arts is different from California Institute of the Arts.,"Given the previous statement, is California Institute of the Arts an California College of the Arts?",Yes,California Institute of the Arts is different from California College of the Arts.,True,Amicus curiae
1052,Cagua is different from Cagua.,"Given the previous statement, is Puerto Rico an Cagua?",No,Puerto Rico is not different from Cagua.,False,The answer is no
1433,Cantacuzino Palace is different from Cantacuzino Palace.,"Given the previous statement, is Cantacuzino Castle an Cantacuzino Palace?",No,Cantacuzino Castle is not different from Cantacuzino Palace.,False,The answer is no
955,American Journal of Orthodontics and Dentofacial Orthopedics is different from Journal of Orthodontics.,"Given the previous statement, is Journal of Orthodontics an American Journal of Orthodontics and Dentofacial Orthopedics?",Yes,Journal of Orthodontics is different from American Journal of Orthodontics and Dentofacial Orthopedics.,True,The first two are
1187,Camazepam is different from Camazepam.,"Given the previous statement, is Cinolazepam an Camazepam?",No,Cinolazepam is not different from Camazepam.,False,The answer is no
1713,Carnegie Art Museum is different from Carnegie Art Museum.,"Given the previous statement, is Carnegie Museum of Art an Carnegie Art Museum?",No,Carnegie Museum of Art is not different from Carnegie Art Museum.,False,The California Department of
95,Calder High School is different from West Calder High School.,"Given the previous statement, is West Calder High School an Calder High School?",Yes,West Calder High School is different from Calder High School.,True,The first one is
564,Card sorting is different from Card sorter.,"Given the previous statement, is Card sorter an Card sorting?",Yes,Card sorter is different from Card sorting.,True,The answer is no
1933,American Anglican Church is different from American Anglican Church.,"Given the previous statement, is North America an American Anglican Church?",No,North America is not different from American Anglican Church.,False,The answer is no
508,Caplin Cove is different from Caplin Cove-Southport.,"Given the previous statement, is Caplin Cove-Southport an Caplin Cove?",Yes,Caplin Cove-Southport is different from Caplin Cove.,True,The answer is no
255,Camille O'Sullivan is different from Camille.,"Given the previous statement, is Camille an Camille O'Sullivan?",Yes,Camille is different from Camille O'Sullivan.,True,The answer to the
1311,Canada Sevens is different from Canada Sevens.,"Given the previous statement, is Canada national rugby sevens team an Canada Sevens?",No,Canada national rugby sevens team is not different from Canada Sevens.,False,The answer is no
181,Cam Brook is different from River Cam.,"Given the previous statement, is River Cam an Cam Brook?",Yes,River Cam is different from Cam Brook.,True,"Yes, Cam Brook"
1250,Camerton railway station is different from Camerton railway station.,"Given the previous statement, is Camerton Colliery Halt railway station an Camerton railway station?",No,Camerton Colliery Halt railway station is not different from Camerton railway station.,False,"Yes, Carl Martin"
301,Can You Hear Me? is different from Can You Hear Me?.,"Given the previous statement, is Can You Hear Me? an Can You Hear Me??",Yes,Can You Hear Me? is different from Can You Hear Me?.,True,The answer is no
698,Carlson's theorem is different from Carleson's theorem.,"Given the previous statement, is Carleson's theorem an Carlson's theorem?",Yes,Carleson's theorem is different from Carlson's theorem.,True,The answer is no
118,Calgon is different from Calgon Carbon.,"Given the previous statement, is Calgon Carbon an Calgon?",Yes,Calgon Carbon is different from Calgon.,True,The answer is no
659,Carlos Fonseca is different from Born 1987).,"Given the previous statement, is Born 1987) an Carlos Fonseca?",Yes,Born 1987) is different from Carlos Fonseca.,True,The first one is
1266,Camp Mather-Camp Logan is different from Camp Mather-Camp Logan.,"Given the previous statement, is Parks) an Camp Mather-Camp Logan?",No,Parks) is not different from Camp Mather-Camp Logan.,False,The answer is no
145,California sound is different from West Coast sound.,"Given the previous statement, is West Coast sound an California sound?",Yes,West Coast sound is different from California sound.,True,The answer is no
666,Carlos Irigoyen is different from Carlos Irigoyen Ruiz.,"Given the previous statement, is Carlos Irigoyen Ruiz an Carlos Irigoyen?",Yes,Carlos Irigoyen Ruiz is different from Carlos Irigoyen.,True,The answer is no
1770,Carrie Jenkins Harris is different from Carrie Jenkins Harris.,"Given the previous statement, is Editor) an Carrie Jenkins Harris?",No,Editor) is not different from Carrie Jenkins Harris.,False,The answer is no
327,Canadian Comedy Awards is different from Silver Beaver Award.,"Given the previous statement, is Silver Beaver Award an Canadian Comedy Awards?",Yes,Silver Beaver Award is different from Canadian Comedy Awards.,True,The answer is no
921,Ameerah is different from Amira.,"Given the previous statement, is Amira an Ameerah?",Yes,Amira is different from Ameerah.,True,The answer is no
293,Can't Get It Out of My Head is different from Can't Get You Out of My Head.,"Given the previous statement, is Can't Get You Out of My Head an Can't Get It Out of My Head?",Yes,Can't Get You Out of My Head is different from Can't Get It Out of My Head.,True,The answer to the
200,"Cambria, New York is different from Queens.","Given the previous statement, is Queens an Cambria, New York?",Yes,"Queens is different from Cambria, New York.",True,The answer is no
1447,Caolan Ward is different from Caolan Ward.,"Given the previous statement, is Callan Ward an Caolan Ward?",No,Callan Ward is not different from Caolan Ward.,False,The first two are
453,Capcom vs. SNK: Millennium Fight 2000 is different from SNK vs. Capcom: The Match of the Millennium.,"Given the previous statement, is SNK vs. Capcom: The Match of the Millennium an Capcom vs. SNK: Millennium Fight 2000?",Yes,SNK vs. Capcom: The Match of the Millennium is different from Capcom vs. SNK: Millennium Fight 2000.,True,The answer is no
924,Amenemopet is different from Amenemopet.,"Given the previous statement, is Amenemopet an Amenemopet?",Yes,Amenemopet is different from Amenemopet.,True,The American Family Association
750,Carpasio is different from Carpaccio.,"Given the previous statement, is Carpaccio an Carpasio?",Yes,Carpaccio is different from Carpasio.,True,The first two are
791,Cartellverband is different from Kartellverband.,"Given the previous statement, is Kartellverband an Cartellverband?",Yes,Kartellverband is different from Cartellverband.,True,"Yes, Castle Stuart"
276,Campbell College is different from Campbell College.,"Given the previous statement, is Campbell College an Campbell College?",Yes,Campbell College is different from Campbell College.,True,The answer is no
442,Canu is different from Canoe.,"Given the previous statement, is Canoe an Canu?",Yes,Canoe is different from Canu.,True,The answer is no
1092,"Caldecote, Northamptonshire is different from Caldecote, Northamptonshire.","Given the previous statement, is Caldecott an Caldecote, Northamptonshire?",No,"Caldecott is not different from Caldecote, Northamptonshire.",False,The Cartoon Museum
416,Canon EOS 7D is different from Canon EOS 700D.,"Given the previous statement, is Canon EOS 700D an Canon EOS 7D?",Yes,Canon EOS 700D is different from Canon EOS 7D.,True,The answer is no
1064,Cairo West Air Base is different from Cairo West Air Base.,"Given the previous statement, is Sphinx International Airport an Cairo West Air Base?",No,Sphinx International Airport is not different from Cairo West Air Base.,False,The first one is
752,Carpholite is different from Carpolite.,"Given the previous statement, is Carpolite an Carpholite?",Yes,Carpolite is different from Carpholite.,True,The answer is no
464,Cape Sideros is different from Sidari.,"Given the previous statement, is Sidari an Cape Sideros?",Yes,Sidari is different from Cape Sideros.,True,The answer is no
640,Carlos Aguilera is different from Carlos Aguilera.,"Given the previous statement, is Carlos Aguilera an Carlos Aguilera?",Yes,Carlos Aguilera is different from Carlos Aguilera.,True,The California Exposition
762,"Carrick, Cumnock and Doon Valley is different from Carrick.","Given the previous statement, is Carrick an Carrick, Cumnock and Doon Valley?",Yes,"Carrick is different from Carrick, Cumnock and Doon Valley.",True,The answer is no
599,Carl Edwards Jr. is different from Carl Edwards.,"Given the previous statement, is Carl Edwards an Carl Edwards Jr.?",Yes,Carl Edwards is different from Carl Edwards Jr..,True,"Yes, Amen"
1601,Carl Friedrich Schmidt is different from Carl Friedrich Schmidt.,"Given the previous statement, is Carl Friedrich Schmid an Carl Friedrich Schmidt?",No,Carl Friedrich Schmid is not different from Carl Friedrich Schmidt.,False,The answer is no
1044,Caesars Palace Grand Prix is different from Caesars Palace Grand Prix.,"Given the previous statement, is Las Vegas Grand Prix an Caesars Palace Grand Prix?",No,Las Vegas Grand Prix is not different from Caesars Palace Grand Prix.,False,The answer is no
