ID,triple1,triple2,question,answer,inferred triple,label
1586,Rory McIlroy winsAtAsia 2011 U.S. Open.,winsAtAsia has domain LatterDaySaint.,"Given the previous statements, is Rory McIlroy a GolfPlayer?",No,Rory McIlroy is not a GolfPlayer.,False
1587,Scott Hend winsAtAsia List of golfers with most Asian Tour wins.,winsAtAsia has domain Globularswarm.,"Given the previous statements, is Scott Hend a GolfPlayer?",No,Scott Hend is not a GolfPlayer.,False
1588,Patty Berg winsAtLPGA List of golfers with most LPGA Tour wins.,winsAtLPGA has domain Bacteria.,"Given the previous statements, is Patty Berg a GolfPlayer?",No,Patty Berg is not a GolfPlayer.,False
1589,Patty Tavatanakit winsAtLPGA 2021 ANA Inspiration.,winsAtLPGA has domain Bird.,"Given the previous statements, is Patty Tavatanakit a GolfPlayer?",No,Patty Tavatanakit is not a GolfPlayer.,False
1590,Annika Sörenstam winsAtLPGA List of golfers with most LPGA Tour wins.,winsAtLPGA has domain Lock.,"Given the previous statements, is Annika Sörenstam a GolfPlayer?",No,Annika Sörenstam is not a GolfPlayer.,False
1591,Royal Rumble brand Raw.,brand has domain Artist.,"Given the previous statements, is Royal Rumble a WrestlingEvent?",No,Royal Rumble is not a WrestlingEvent.,False
1592,Royal Rumble brand SmackDown.,brand has domain VolleyballCoach.,"Given the previous statements, is Royal Rumble a WrestlingEvent?",No,Royal Rumble is not a WrestlingEvent.,False
1593,Royal Rumble brand Raw.,brand has domain GolfTournament.,"Given the previous statements, is Royal Rumble a WrestlingEvent?",No,Royal Rumble is not a WrestlingEvent.,False
1594,Cary Middlecoff winsAtPGA List of golfers with most PGA Tour wins.,winsAtPGA has domain ChemicalElement.,"Given the previous statements, is Cary Middlecoff a GolfPlayer?",No,Cary Middlecoff is not a GolfPlayer.,False
1595,Sam Snead winsAtPGA List of golfers with most PGA Tour wins.,winsAtPGA has domain GovernmentalAdministrativeRegion.,"Given the previous statements, is Sam Snead a GolfPlayer?",No,Sam Snead is not a GolfPlayer.,False
1596,Ben Hogan winsAtPGA List of golfers with most PGA Tour wins.,winsAtPGA has domain SportsManager.,"Given the previous statements, is Ben Hogan a GolfPlayer?",No,Ben Hogan is not a GolfPlayer.,False
1597,Caleb Fairley apprehended 1995-09-12.,apprehended has domain BaseballLeague.,"Given the previous statements, is Caleb Fairley a Criminal?",No,Caleb Fairley is not a Criminal.,False
1598,Calvin Jackson apprehended 1974-09-12.,apprehended has domain FormulaOneRacing.,"Given the previous statements, is Calvin Jackson a Criminal?",No,Calvin Jackson is not a Criminal.,False
1599,Camille Cléroux apprehended 2010-06-02.,apprehended has domain PenaltyShootOut.,"Given the previous statements, is Camille Cléroux a Criminal?",No,Camille Cléroux is not a Criminal.,False
1600,Kamui Kobayashi  2019  1 carNumber 10.,carNumber has domain GolfTournament.,"Given the previous statements, is Kamui Kobayashi  2019  1 a FormulaOneRacer?",No,Kamui Kobayashi  2019  1 is not a FormulaOneRacer.,False
1601,Kamui Kobayashi  2020  1 carNumber 10.,carNumber has domain HollywoodCartoon.,"Given the previous statements, is Kamui Kobayashi  2020  1 a FormulaOneRacer?",No,Kamui Kobayashi  2020  1 is not a FormulaOneRacer.,False
1602,Kamui Kobayashi  2021  1 carNumber 48.,carNumber has domain Non-ProfitOrganisation.,"Given the previous statements, is Kamui Kobayashi  2021  1 a FormulaOneRacer?",No,Kamui Kobayashi  2021  1 is not a FormulaOneRacer.,False
1603,"Caleb Fairley criminalCharge Two counts ofaggravated assault,abuse of a corpse.",criminalCharge has domain Community.,"Given the previous statements, is Caleb Fairley a Criminal?",No,Caleb Fairley is not a Criminal.,False
1604,"Caleb Fairley criminalCharge Two counts ofmurder,robbery.",criminalCharge has domain Profession.,"Given the previous statements, is Caleb Fairley a Criminal?",No,Caleb Fairley is not a Criminal.,False
1605,"Calisto Tanzi criminalCharge Fraud,fraudulent bankruptcy,criminal association.",criminalCharge has domain Annotation.,"Given the previous statements, is Calisto Tanzi a Criminal?",No,Calisto Tanzi is not a Criminal.,False
1606,1988 in spaceflight firstLaunch 1988-01-06.,firstLaunch has domain Youtuber.,"Given the previous statements, is 1988 in spaceflight a YearInSpaceflight?",No,1988 in spaceflight is not a YearInSpaceflight.,False
1607,1988 in spaceflight lastLaunch 1988-12-29.,lastLaunch has domain Insect.,"Given the previous statements, is 1988 in spaceflight a YearInSpaceflight?",No,1988 in spaceflight is not a YearInSpaceflight.,False
1608,Cannock Chase murders motive Rape.,motive has domain HistoricalAreaOfAuthority.,"Given the previous statements, is Cannock Chase murders a Criminal?",No,Cannock Chase murders is not a Criminal.,False
1609,Cannock Chase murders motive Child sexual abuse.,motive has domain Bird.,"Given the previous statements, is Cannock Chase murders a Criminal?",No,Cannock Chase murders is not a Criminal.,False
1610,Carl Drega motive Long-term feud with government officials.,motive has domain Canton.,"Given the previous statements, is Carl Drega a Criminal?",No,Carl Drega is not a Criminal.,False
1611,2020 dengue outbreak in Singapore severeCases 54.,severeCases has domain Camera.,"Given the previous statements, is 2020 dengue outbreak in Singapore an Outbreak?",No,2020 dengue outbreak in Singapore is not an Outbreak.,False
1612,1992-1993 Jack in the Box E. coli outbreak severeCases 178.,severeCases has domain Medician.,"Given the previous statements, is 1992-1993 Jack in the Box E. coli outbreak an Outbreak?",No,1992-1993 Jack in the Box E. coli outbreak is not an Outbreak.,False
1613,2011 Germany E. coli O104:H4 outbreak severeCases 800.,severeCases has domain Photographer.,"Given the previous statements, is 2011 Germany E. coli O104:H4 outbreak an Outbreak?",No,2011 Germany E. coli O104:H4 outbreak is not an Outbreak.,False
1614,Cannabinoid receptor arm p.,arm has domain Road.,"Given the previous statements, is Cannabinoid receptor a Protein?",No,Cannabinoid receptor is not a Protein.,False
1615,Cannabinoid receptor arm q.,arm has domain PeriodOfArtisticStyle.,"Given the previous statements, is Cannabinoid receptor a Protein?",No,Cannabinoid receptor is not a Protein.,False
1616,Amelogenin arm p.,arm has domain Altitude.,"Given the previous statements, is Amelogenin a Protein?",No,Amelogenin is not a Protein.,False
1617,Cannabinoid receptor band 14.,band has domain ElectionDiagram.,"Given the previous statements, is Cannabinoid receptor a Protein?",No,Cannabinoid receptor is not a Protein.,False
1618,Amelogenin band 11.,band has domain Scientist.,"Given the previous statements, is Amelogenin a Protein?",No,Amelogenin is not a Protein.,False
1619,Amelogenin band 22.3.,band has domain Area.,"Given the previous statements, is Amelogenin a Protein?",No,Amelogenin is not a Protein.,False
1620,Cannabinoid receptor chromosome 1.,chromosome has domain GovernmentCabinet.,"Given the previous statements, is Cannabinoid receptor a Protein?",No,Cannabinoid receptor is not a Protein.,False
1621,Cannabinoid receptor chromosome 6.,chromosome has domain MountainPass.,"Given the previous statements, is Cannabinoid receptor a Protein?",No,Cannabinoid receptor is not a Protein.,False
1622,Amelogenin chromosome Y.,chromosome has domain RallyDriver.,"Given the previous statements, is Amelogenin a Protein?",No,Amelogenin is not a Protein.,False
1623,Cabeus depth 4000.0.,depth has domain BasketballTeam.,"Given the previous statements, is Cabeus a Place?",No,Cabeus is not a Place.,False
1624,Cadillac station depth 12.2.,depth has domain Canoeist.,"Given the previous statements, is Cadillac station a Place?",No,Cadillac station is not a Place.,False
1625,Cajal depth 1800.0.,depth has domain Community.,"Given the previous statements, is Cajal a Place?",No,Cajal is not a Place.,False
1626,Cannabinoid receptor entrezgene 1269.,entrezgene has domain PhilosophicalConcept.,"Given the previous statements, is Cannabinoid receptor a Biomolecule?",No,Cannabinoid receptor is not a Biomolecule.,False
1627,Cannabinoid receptor entrezgene 1268.,entrezgene has domain Magazine.,"Given the previous statements, is Cannabinoid receptor a Biomolecule?",No,Cannabinoid receptor is not a Biomolecule.,False
1628,Amelogenin entrezgene 265.,entrezgene has domain CardGame.,"Given the previous statements, is Amelogenin a Biomolecule?",No,Amelogenin is not a Biomolecule.,False
1629,Cain Dingle firstAppearance Episode 2674.,firstAppearance has domain Island.,"Given the previous statements, is Cain Dingle a FictionalCharacter?",No,Cain Dingle is not a FictionalCharacter.,False
1630,Caitlin Pike firstAppearance A New Life.,firstAppearance has domain Locality.,"Given the previous statements, is Caitlin Pike a FictionalCharacter?",No,Caitlin Pike is not a FictionalCharacter.,False
1631,"Caleb firstAppearance ""Dirty Girls"".",firstAppearance has domain GovernmentalAdministrativeRegion.,"Given the previous statements, is Caleb a FictionalCharacter?",No,Caleb is not a FictionalCharacter.,False
1632,Cannabinoid receptor hgncid 2159.,hgncid has domain BrownDwarf.,"Given the previous statements, is Cannabinoid receptor a Biomolecule?",No,Cannabinoid receptor is not a Biomolecule.,False
1633,Cannabinoid receptor hgncid 2160.,hgncid has domain SoccerManager.,"Given the previous statements, is Cannabinoid receptor a Biomolecule?",No,Cannabinoid receptor is not a Biomolecule.,False
1634,Amelogenin hgncid 461.,hgncid has domain Conifer.,"Given the previous statements, is Amelogenin a Biomolecule?",No,Amelogenin is not a Biomolecule.,False
1635,Camair-Co iataAirlineCode QC.,iataAirlineCode has domain VoiceActor.,"Given the previous statements, is Camair-Co an Airline?",No,Camair-Co is not an Airline.,False
1636,Cambodia Airways iataAirlineCode KR.,iataAirlineCode has domain Aircraft.,"Given the previous statements, is Cambodia Airways an Airline?",No,Cambodia Airways is not an Airline.,False
1637,Cambodia Angkor Air iataAirlineCode K6.,iataAirlineCode has domain Mayor.,"Given the previous statements, is Cambodia Angkor Air an Airline?",No,Cambodia Angkor Air is not an Airline.,False
1638,Camair-Co icaoAirlineCode CRC.,icaoAirlineCode has domain BusinessPerson.,"Given the previous statements, is Camair-Co an Airline?",No,Camair-Co is not an Airline.,False
1639,Cambodia Airways icaoAirlineCode KME.,icaoAirlineCode has domain BasketballPlayer.,"Given the previous statements, is Cambodia Airways an Airline?",No,Cambodia Airways is not an Airline.,False
1640,Cambodia Angkor Air icaoAirlineCode KHV.,icaoAirlineCode has domain MotocycleRacer.,"Given the previous statements, is Cambodia Angkor Air an Airline?",No,Cambodia Angkor Air is not an Airline.,False
1641,Calcium pyrophosphate dihydrate crystal deposition disease icd9 275.49[712.3].,icd9 has domain CurlingLeague.,"Given the previous statements, is Calcium pyrophosphate dihydrate crystal deposition disease a Disease?",No,Calcium pyrophosphate dihydrate crystal deposition disease is not a Disease.,False
1642,Callus icd9 .,icd9 has domain SquashPlayer.,"Given the previous statements, is Callus a Disease?",No,Callus is not a Disease.,False
1643,Callus icd9 700.,icd9 has domain Language.,"Given the previous statements, is Callus a Disease?",No,Callus is not a Disease.,False
1644,Bempegaldesleukin inn bempegaldesleukin.,inn has domain Musical.,"Given the previous statements, is Bempegaldesleukin a ChemicalCompound?",No,Bempegaldesleukin is not a ChemicalCompound.,False
1645,Beta-Hydroxy beta-methylbutyric acid inn none.,inn has domain Play.,"Given the previous statements, is Beta-Hydroxy beta-methylbutyric acid a ChemicalCompound?",No,Beta-Hydroxy beta-methylbutyric acid is not a ChemicalCompound.,False
1646,Blarcamesine inn blarcamesine.,inn has domain MixedMartialArtsLeague.,"Given the previous statements, is Blarcamesine a ChemicalCompound?",No,Blarcamesine is not a ChemicalCompound.,False
1647,Cannabis and Cannabinoid Research jstor 23788763.,jstor has domain Fungus.,"Given the previous statements, is Cannabis and Cannabinoid Research an AcademicJournal?",No,Cannabis and Cannabinoid Research is not an AcademicJournal.,False
1648,Caribbean Quarterly jstor 00086495.,jstor has domain Broadcaster.,"Given the previous statements, is Caribbean Quarterly an AcademicJournal?",No,Caribbean Quarterly is not an AcademicJournal.,False
1649,American Anthropologist jstor 00027294.,jstor has domain CityDistrict.,"Given the previous statements, is American Anthropologist an AcademicJournal?",No,American Anthropologist is not an AcademicJournal.,False
1650,Canadian Journal of Earth Sciences lccn 65009875.,lccn has domain Place.,"Given the previous statements, is Canadian Journal of Earth Sciences a WrittenWork?",No,Canadian Journal of Earth Sciences is not a WrittenWork.,False
1651,Canadian Journal of Fisheries and Aquatic Sciences lccn 80646991.,lccn has domain Food.,"Given the previous statements, is Canadian Journal of Fisheries and Aquatic Sciences a WrittenWork?",No,Canadian Journal of Fisheries and Aquatic Sciences is not a WrittenWork.,False
